x,y,z,yaw,mps,change_flag
294204.792504535,5601250.15074399,0,-1.88969180860099,0,0
294204.478882349,5601249.20084591,0,-1.89029335253888,0,0
294204.164700482,5601248.25117193,0,-1.89086152968395,0,0
294203.849990327,5601247.30171053,0,-1.89139633440316,0,0
294203.534783277,5601246.35245022,0,-1.89189776087917,0,0
294203.219110726,5601245.40337947,0,-1.89236580412102,0,0
294202.903004068,5601244.45448679,0,-1.89280045945271,0,0
294202.586494696,5601243.50576066,0,-1.89320172222165,0,0
294202.269614005,5601242.55718959,0,-1.89356958811464,0,0
294201.952393387,5601241.60876205,0,-1.89390405371808,0,0
294201.634864236,5601240.66046654,0,-1.89420511432632,0,0
294201.317057945,5601239.71229156,0,-1.89447276710671,0,0
294200.99900591,5601238.76422559,0,-1.89470700857932,0,0
294200.680739522,5601237.81625713,0,-1.89490783526785,0,0
294200.362290176,5601236.86837467,0,-1.89507524469833,0,0
294200.043689265,5601235.9205667,0,-1.89520923416596,0,0
294199.724968183,5601234.97282172,0,-1.89530980096987,0,0
294199.406158323,5601234.02512821,0,-1.89537694272649,0,0
294199.087291079,5601233.07747467,0,-1.89541065782936,0,0
294198.768397846,5601232.1298496,0,-1.8954109431806,0,0
294198.449510015,5601231.18224147,0,-1.89537779818329,0,0
294198.130658981,5601230.23463879,0,-1.89531122093462,0,0
294197.811876138,5601229.28703004,0,-1.89521120947077,0,0
294197.493192879,5601228.33940372,0,-1.89507776292302,0,0
294197.174640598,5601227.39174832,0,-1.89491088021477,0,0
294196.856250688,5601226.44405234,0,-1.89471056066754,0,0
294196.538054543,5601225.49630426,0,-1.89447680355744,0,0
294196.220083556,5601224.54849257,0,-1.89420960788195,0,0
294195.902369122,5601223.60060578,0,-1.8939089739796,0,0
294195.584942633,5601222.65263236,0,-1.89357490181585,0,0
294195.267835484,5601221.70456082,0,-1.89320739123577,0,0
294194.951079068,5601220.75637964,0,-1.89280644278756,0,0
294194.634704779,5601219.80807732,0,-1.89237235114735,0,0
294194.318743719,5601218.85964241,0,-1.89192446291872,0,0
294194.003207862,5601217.91106721,0,-1.8914938142236,0,0
294193.688078497,5601216.96235007,0,-1.89108320815717,0,0
294193.373334152,5601216.01348989,0,-1.89069265413877,0,0
294193.058953352,5601215.06448554,0,-1.89032216021958,0,0
294192.744914624,5601214.11533592,0,-1.88997173287321,0,0
294192.431196496,5601213.16603991,0,-1.88964137849577,0,0
294192.117777493,5601212.2165964,0,-1.88933110231677,0,0
294191.804636143,5601211.26700429,0,-1.88904090734072,0,0
294191.491750972,5601210.31726245,0,-1.88877079792967,0,0
294191.179100507,5601209.36736979,0,-1.88852077546299,0,0
294190.866663274,5601208.41732517,0,-1.88829084133727,0,0
294190.554417801,5601207.46712751,0,-1.88808099532165,0,0
294190.242342613,5601206.51677567,0,-1.88789123767693,0,0
