x,y,z,yaw,mps,change_flag
294227.5744058,5601286.79273004,0,-2.54047899437122,0,0
294226.749066256,5601286.2267345,0,-2.48832611320382,0,0
294225.956520423,5601285.62014246,0,-2.42653009369295,0,0
294225.203658911,5601284.96638016,0,-2.36095072543473,0,0
294224.494096675,5601284.26353571,0,-2.30070056706309,0,0
294223.826238288,5601283.51711263,0,-2.24642654615343,0,0
294223.198024194,5601282.73327498,0,-2.19785553770691,0,0
294222.607394834,5601281.91818682,0,-2.15465745592,0,0
294222.052290651,5601281.07801221,0,-2.11637815364233,0,0
294221.53064729,5601280.21869307,0,-2.08146563810844,0,0
294221.040343176,5601279.3435216,0,-2.04907390727465,0,0
294220.579219116,5601278.454048,0,-2.01923555257236,0,0
294220.145115257,5601277.55179192,0,-1.99197400322715,0,0
294219.735871748,5601276.63827305,0,-1.96729404708398,0,0
294219.349328734,5601275.71501103,0,-1.94518726724569,0,0
294218.983326365,5601274.78352553,0,-1.92563685900312,0,0
294218.63570469,5601273.84533556,0,-1.90858284707383,0,0
294218.304273341,5601272.90175439,0,-1.89392549571433,0,0
294217.986768641,5601271.95359943,0,-1.8816589527833,0,0
294217.680916089,5601271.0016149,0,-1.87178713935726,0,0
294217.384441185,5601270.046545,0,-1.86431057423608,0,0
294217.095069426,5601269.08913394,0,-1.8592280687052,0,0
294216.810526313,5601268.13012595,0,-1.85653801385246,0,0
294216.528537345,5601267.17026521,0,-1.85623925479598,0,0
294216.246828021,5601266.21029596,0,-1.8581616355411,0,0
294215.963285493,5601265.25090963,0,-1.86080328605119,0,0
294215.677226144,5601264.29233112,0,-1.86338074049174,0,0
294215.388711787,5601263.334542,0,-1.86588717197135,0,0
294215.097810688,5601262.37752174,0,-1.86832254097943,0,0
294214.804591113,5601261.42124981,0,-1.87068681209361,0,0
294214.509121327,5601260.46570567,0,-1.87297995474684,0,0
294214.211469597,5601259.51086878,0,-1.87520194393205,0,0
294213.911704187,5601258.55671862,0,-1.87735275702875,0,0
294213.609893365,5601257.60323464,0,-1.8794323765264,0,0
294213.306105394,5601256.65039631,0,-1.88144078677472,0,0
294213.000408542,5601255.6981831,0,-1.88337797718013,0,0
294212.692871073,5601254.74657448,0,-1.88524393821461,0,0
294212.383561253,5601253.7955499,0,-1.88703866320886,0,0
294212.072547349,5601252.84508884,0,-1.8887621487293,0,0
294211.759897625,5601251.89517076,0,-1.89041439163003,0,0
294211.445680347,5601250.94577512,0,-1.89199539181471,0,0
294211.129963781,5601249.99688139,0,-1.89350514965757,0,0
294210.812816193,5601249.04846904,0,-1.89494366709451,0,0
294210.494305849,5601248.10051754,0,-1.8963109471789,0,0
294210.174501013,5601247.15300634,0,-1.89760699324731,0,0
294209.853469952,5601246.20591491,0,-1.89883180880365,0,0
294209.531280932,5601245.25922272,0,-1.89998539940878,0,0
294209.208002218,5601244.31290924,0,-1.90106776858318,0,0
294208.883702075,5601243.36695392,0,-1.9020789208847,0,0
294208.55844877,5601242.42133624,0,-1.90301886023611,0,0
294208.232310568,5601241.47603566,0,-1.90388759118011,0,0
294207.905355734,5601240.53103165,0,-1.9046861834964,0,0
294207.577651447,5601239.58630379,0,-1.90542725103286,0,0
294207.249252021,5601238.64183306,0,-1.90611902960328,0,0
294206.920203364,5601237.69760138,0,-1.90676165316583,0,0
294206.590551243,5601236.75359067,0,-1.90735511669101,0,0
294206.260341423,5601235.80978284,0,-1.90789941489809,0,0
294205.929619668,5601234.86615982,0,-1.90839454346996,0,0
294205.598431745,5601233.92270353,0,-1.908840498927,0,0
294205.266823417,5601232.97939589,0,-1.90923727873574,0,0
294204.934840452,5601232.03621882,0,-1.90958487998497,0,0
294204.602528613,5601231.09315424,0,-1.90988330196062,0,0
294204.269933666,5601230.15018408,0,-1.91013254287686,0,0
294203.937101376,5601229.20729025,0,-1.91033260335567,0,0
294203.604077508,5601228.26445468,0,-1.91048348246925,0,0
294203.270907828,5601227.32165929,0,-1.91058518184743,0,0
294202.937638101,5601226.378886,0,-1.91063770236468,0,0
294202.604314091,5601225.43611673,0,-1.91064104626852,0,0
294202.270981565,5601224.4933334,0,-1.91059521529429,0,0
294201.937686288,5601223.55051794,0,-1.91050021294773,0,0
294201.604474024,5601222.60765225,0,-1.91035604197001,0,0
