x,y,z,yaw,mps,change_flag
696977.9837725917,5285823.457211157,0.0,-1.9112359247138002,3.0,0
696977.8161946031,5285822.986163895,0.0,-1.9148184567223296,3.0,0
696977.6483115059,5285822.515219167,0.0,-1.9178709003416667,3.0,0
696977.4799089128,5285822.044463321,0.0,-1.9212191792917928,3.0,0
696977.3086746921,5285821.574728441,0.0,-1.9251973764382155,3.0,0
696977.1337739485,5285821.106357493,0.0,-1.9298207933302276,3.0,0
696976.9582882392,5285820.638192329,0.0,-1.9329120904344306,3.0,0
696976.7851712573,5285820.169143531,0.0,-1.9329027043435474,3.0,0
696976.6170351122,5285819.69827669,0.0,-1.9307403772435103,3.0,0
696976.4529232213,5285819.226014179,0.0,-1.9266706832540894,3.0,0
696976.2953772118,5285818.751523043,0.0,-1.9215312424141269,3.0,0
696976.1390852735,5285818.276613303,0.0,-1.9166601615896477,3.0,0
696975.9851039804,5285817.800936974,0.0,-1.911282100934999,3.0,0
696975.8349433988,5285817.324048303,0.0,-1.9058292042776968,3.0,0
696975.6874372873,5285816.846331777,0.0,-1.9001667478266953,3.0,0
696975.5403716059,5285816.368473207,0.0,-1.8964395050980745,3.0,0
696975.3890878469,5285815.891945765,0.0,-1.896331113690902,3.0,0
696975.2366706005,5285815.415781383,0.0,-1.896814324739231,3.0,0
696975.0824431521,5285814.940184311,0.0,-1.8970880832034487,3.0,0
696974.9293129601,5285814.464234742,0.0,-1.8969671650560525,3.0,0
696974.7763931004,5285813.988225413,0.0,-1.8966321222349265,3.0,0
696974.6230156125,5285813.512361033,0.0,-1.8965076138206003,3.0,0
696974.470453571,5285813.036233303,0.0,-1.8960695471240294,3.0,0
696974.3205421111,5285812.55927493,0.0,-1.8947120774724464,3.0,0
696974.1711534907,5285812.082142353,0.0,-1.8937837136077036,3.0,0
696974.0235589665,5285811.604442229,0.0,-1.8912608664230843,3.0,0
696973.8775935333,5285811.126249523,0.0,-1.8889587182019945,3.0,0
696973.7324116057,5285810.647815867,0.0,-1.8865502029435577,3.0,0
696973.5889594441,5285810.168870688,0.0,-1.8847826219026214,3.0,0
696973.447203327,5285809.689437214,0.0,-1.8833036341621963,3.0,0
696973.3042334463,5285809.210363561,0.0,-1.882003407462185,3.0,0
696973.1630050964,5285808.730752248,0.0,-1.8794952099717133,3.0,0
696973.0244539652,5285808.250375839,0.0,-1.8767387983233021,3.0,0
696972.8883700344,5285807.769293928,0.0,-1.8729024467046012,3.0,0
696972.7539161304,5285807.287728716,0.0,-1.8691766177968772,3.0,0
696972.621665733,5285806.805552974,0.0,-1.8655462958039566,3.0,0
696972.4953030734,5285806.32183486,0.0,-1.8597334463598791,3.0,0
696972.3726066462,5285805.8371402435,0.0,-1.852903335603414,3.0,0
696972.2553425236,5285805.351098552,0.0,-1.8453258058825375,3.0,0
696972.143476879,5285804.8638137905,0.0,-1.8382043339384966,3.0,0
696972.0333733765,5285804.376117289,0.0,-1.8318413409001426,3.0,0
696971.9247685293,5285803.888102932,0.0,-1.8264430086368328,3.0,0
696971.8198181962,5285803.39928114,0.0,-1.8206661304871705,3.0,0
696971.7147198139,5285802.910479352,0.0,-1.8162753098901385,3.0,0
696971.6063058425,5285802.422430417,0.0,-1.8142779528570054,3.0,0
696971.4973241907,5285801.934486013,0.0,-1.8123833658966602,3.0,0
696971.3901460114,5285801.44612775,0.0,-1.8103589869393995,3.0,0
696971.2838521984,5285800.957596161,0.0,-1.8083616564205514,3.0,0
696971.1788523246,5285800.468778278,0.0,-1.8059990245793864,3.0,0
696971.0766221978,5285799.979376052,0.0,-1.8035640591927518,3.0,0
696970.9759311142,5285799.489668417,0.0,-1.800412038857779,3.0,0
696970.874803063,5285799.000026853,0.0,-1.7976354773754473,3.0,0
696970.7742511262,5285798.510283636,0.0,-1.795208860068473,3.0,0
696970.6750544246,5285798.020283436,0.0,-1.792857902634557,3.0,0
696970.5793404552,5285797.5295943115,0.0,-1.7908833492079062,3.0,0
696970.4821051867,5285797.039181679,0.0,-1.7885193444318288,3.0,0
696970.3896682513,5285796.547844449,0.0,-1.7841178133047713,3.0,0
696970.3049202684,5285796.055201761,0.0,-1.7798915513840123,3.0,0
696970.2186381203,5285795.562747345,0.0,-1.77622010363664,3.0,0
696970.1309165605,5285795.070532377,0.0,-1.7740621502071034,3.0,0
696970.0429745875,5285794.57836069,0.0,-1.7725028011445962,3.0,0
696969.9589092229,5285794.085518796,0.0,-1.7690185496979405,3.0,0
696969.8762745489,5285793.592408361,0.0,-1.7663027793274049,3.0,0
696969.7931166526,5285793.099382707,0.0,-1.7636434917487538,3.0,0
696969.7121499588,5285792.606005495,0.0,-1.7610077703751523,3.0,0
696969.6309544229,5285792.112666055,0.0,-1.7590743788789274,3.0,0
696969.5495359874,5285791.619354734,0.0,-1.7578365049102018,3.0,0
696969.4646948618,5285791.126637758,0.0,-1.7586503731766312,3.0,0
696969.3777694573,5285790.634263782,0.0,-1.758916792156545,3.0,0
696969.2917536626,5285790.141748601,0.0,-1.7595240005226165,3.0,0
696969.207211789,5285789.648977147,0.0,-1.7598266879093751,3.0,0
696969.1201006771,5285789.15665145,0.0,-1.760295235517943,3.0,0
696969.0341646204,5285788.6641437495,0.0,-1.7608029633792137,3.0,0
696968.9485216098,5285788.171569473,0.0,-1.761299319909221,3.0,0
696968.8596923614,5285787.67954745,0.0,-1.761574987677892,3.0,0
696968.7754114227,5285787.186759341,0.0,-1.761592284581293,3.0,0
696968.6908495119,5285786.693985674,0.0,-1.7597373219358765,3.0,0
696968.6102814896,5285786.200563774,0.0,-1.7579963543684975,3.0,0
696968.529489863,5285785.707158576,0.0,-1.7564063900589888,3.0,0
696968.4528780875,5285785.213087093,0.0,-1.754217028487524,3.0,0
696968.3758884016,5285784.719065868,0.0,-1.7515226706659641,3.0,0
696968.3049578913,5285784.224148444,0.0,-1.7466149633431627,3.0,0
696968.237081054,5285783.7287976565,0.0,-1.7418462879632317,3.0,0
696968.1690225136,5285783.233462308,0.0,-1.7376559216629532,3.0,0
696968.1041081155,5285782.737716444,0.0,-1.733037594016924,3.0,0
696968.0419833893,5285782.241609712,0.0,-1.7287960581859876,3.0,0
696967.9798365817,5285781.7455117265,0.0,-1.7251330190091334,3.0,0
696967.9194707387,5285781.249196265,0.0,-1.722442372465828,3.0,0
696967.8611531919,5285780.752615995,0.0,-1.7181618674292993,3.0,0
696967.8032322448,5285780.255986651,0.0,-1.7154743838037296,3.0,0
696967.7404652009,5285779.759951712,0.0,-1.715770624265958,3.0,0
696967.6758349754,5285779.264151574,0.0,-1.7163285967826525,3.0,0
696967.6109668433,5285778.768390514,0.0,-1.7172712225056381,3.0,0
696967.5456560347,5285778.272685415,0.0,-1.7184796810922167,3.0,0
696967.4819179465,5285777.776788042,0.0,-1.7174185004311937,3.0,0
696967.4188146082,5285777.280807021,0.0,-1.7174535620187168,3.0,0
696967.3542286875,5285776.7850420065,0.0,-1.7188333920033259,3.0,0
696967.2882475392,5285776.289429255,0.0,-1.7199275198262445,3.0,0
696967.2214688973,5285775.793913439,0.0,-1.7209379773652342,3.0,0
696967.157209535,5285775.298066284,0.0,-1.7208923145911292,3.0,0
696967.0984033234,5285774.801545802,0.0,-1.7167561956495918,3.0,0
696967.0429890144,5285774.304629548,0.0,-1.712512986225609,3.0,0
696966.9905833108,5285773.807391286,0.0,-1.708437485987857,3.0,0
696966.9395962893,5285773.310001504,0.0,-1.7038400044238742,3.0,0
696966.9002391261,5285772.811562762,0.0,-1.6948760888149623,3.0,0
696966.8647492215,5285772.312829068,0.0,-1.6862385142850966,3.0,0
696966.8351115768,5285771.813715682,0.0,-1.6777982769702877,3.0,0
696966.8010681883,5285771.314880119,0.0,-1.6735514917328969,3.0,0
696966.7650710791,5285770.816182491,0.0,-1.6703918541368727,3.0,0
696966.7298906334,5285770.317425603,0.0,-1.6683154310407122,3.0,0
696966.6939662078,5285769.818724196,0.0,-1.6669067585422237,3.0,0
696966.6585181174,5285769.319989866,0.0,-1.6655917344925761,3.0,0
696966.623953429,5285768.821187394,0.0,-1.6632194400087723,3.0,0
696966.592017087,5285768.322211893,0.0,-1.6609501993313405,3.0,0
696966.5597869826,5285767.823254612,0.0,-1.659665361642074,3.0,0
696966.5247689127,5285767.324483385,0.0,-1.6593538569696342,3.0,0
696966.4905942451,5285766.825653846,0.0,-1.6594072083253968,3.0,0
696966.4567714006,5285766.3267995855,0.0,-1.6580371075610412,3.0,0
696966.4238635522,5285765.827884201,0.0,-1.6568019861597287,3.0,0
696966.3914024797,5285765.328939992,0.0,-1.655745321286636,3.0,0
696966.3602901238,5285764.829910649,0.0,-1.6548586033357635,3.0,0
696966.3274500272,5285764.330991825,0.0,-1.6548645475722825,3.0,0
696966.2941814283,5285763.8321007425,0.0,-1.6558108961969378,3.0,0
696966.2606270697,5285763.3332306715,0.0,-1.6557669715787346,3.0,0
696966.2257598643,5285762.834448291,0.0,-1.6558855230448222,3.0,0
696966.1917431034,5285762.335606897,0.0,-1.6560276899623387,3.0,0
696966.1587240102,5285761.836700777,0.0,-1.6558095137861155,3.0,0
696966.1246212418,5285761.33786566,0.0,-1.656150331717285,3.0,0
696966.089176044,5285760.839125648,0.0,-1.657263416456785,3.0,0
696966.0490108643,5285760.340743045,0.0,-1.6599302728246625,3.0,0
696966.0050567705,5285759.842682484,0.0,-1.6642464705376652,3.0,0
696965.9586035544,5285759.344848516,0.0,-1.6688272713639503,3.0,0
696965.9092426654,5285758.847291951,0.0,-1.6736484264740206,3.0,0
696965.8583992588,5285758.34988666,0.0,-1.6779613809105998,3.0,0
696965.8080317243,5285757.852431543,0.0,-1.6806641224818124,3.0,0
696965.758740681,5285757.354870084,0.0,-1.6820809908659768,3.0,0
696965.7094424289,5285756.857307424,0.0,-1.6834825982432937,3.0,0
696965.659980516,5285756.359761321,0.0,-1.6845770161126952,3.0,0
696965.6125414638,5285755.862022742,0.0,-1.6839932661107193,3.0,0
696965.5674512174,5285755.364060663,0.0,-1.6822462342911804,3.0,0
696965.5250260202,5285754.865867471,0.0,-1.6799231952935632,3.0,0
696965.4827581623,5285754.36765777,0.0,-1.6779197142814963,3.0,0
696965.4430723184,5285753.869238294,0.0,-1.6743746642441488,3.0,0
696965.4107107046,5285753.3702935865,0.0,-1.669014733576919,3.0,0
696965.3813422092,5285752.871162663,0.0,-1.6636101525972338,3.0,0
696965.3534209531,5285752.371945708,0.0,-1.6590053558025941,3.0,0
696965.3246651856,5285751.872780857,0.0,-1.6565815357434674,3.0,0
696965.2923373424,5285751.373830381,0.0,-1.6561123955464243,3.0,0
696965.2605174115,5285750.874849623,0.0,-1.6561326113625912,3.0,0
696965.227504084,5285750.375943662,0.0,-1.6560897162230646,3.0,0
696965.1977435293,5285749.87683827,0.0,-1.6541268533831923,3.0,0
696965.1677108718,5285749.377745531,0.0,-1.6523277199921296,3.0,0
696965.1395111327,5285748.8785500275,0.0,-1.6509507142532955,3.0,0
696965.1028718668,5285748.379896066,0.0,-1.6522307481712781,3.0,0
696965.066856963,5285747.881200338,0.0,-1.654490260980742,3.0,0
696965.030541733,5285747.382532973,0.0,-1.6564781808353173,3.0,0
696964.9916904139,5285746.884048839,0.0,-1.658538973012269,3.0,0
696964.9542302089,5285746.38546219,0.0,-1.658894871160519,3.0,0
696964.9196384499,5285745.886668746,0.0,-1.6586717847415757,3.0,0
696964.8873253819,5285745.387719694,0.0,-1.6577259480079896,3.0,0
696964.8553371726,5285744.888766225,0.0,-1.6565205263122742,3.0,0
696964.8288068298,5285744.389491106,0.0,-1.652537990664288,3.0,0
696964.8050630583,5285743.890067154,0.0,-1.647967466804153,3.0,0
696964.7839326336,5285743.390523872,0.0,-1.643260304588333,3.0,0
696964.765272166,5285742.890882067,0.0,-1.6391086861264208,3.0,0
