x,y,z,yaw,mps,change_flag
726170.243164137,5224960.81268494,0,-0.378005559879163,0,0
726171.174062586,5224960.44302336,0,-0.373149109263124,0,0
726172.106675861,5224960.07791416,0,-0.368778485131408,0,0
726173.04082096,5224959.7169058,0,-0.364893851003309,0,0
726173.97631488,5224959.35954674,0,-0.36149529862556,0,0
726174.91297462,5224959.00538542,0,-0.358582866277422,0,0
726175.850617175,5224958.6539703,0,-0.356156569275977,0,0
726176.789059544,5224958.30484984,0,-0.354216418801323,0,0
726177.728118725,5224957.95757249,0,-0.352762434759061,0,0
726178.667611714,5224957.6116867,0,-0.351794667970804,0,0
726179.607355509,5224957.26674093,0,-0.351313205192219,0,0
726180.547167107,5224956.92228364,0,-0.351318173225408,0,0
726181.486863506,5224956.57786326,0,-0.351809751990316,0,0
726182.426261704,5224956.23302827,0,-0.352788160767633,0,0
726183.365178697,5224955.88732712,0,-0.354253671210006,0,0
726184.303431483,5224955.54030825,0,-0.356206584767132,0,0
726185.24083706,5224955.19152012,0,-0.358647231967542,0,0
726186.177212425,5224954.84051119,0,-0.361575957549576,0,0
726187.112374576,5224954.48682991,0,-0.364993097921268,0,0
726188.046140509,5224954.13002474,0,-0.368898965550582,0,0
726188.978327223,5224953.76964412,0,-0.3732938253047,0,0
726189.908751714,5224953.40523652,0,-0.378177857426556,0,0
726190.837230981,5224953.03635038,0,-0.383551137788412,0,0
726191.76358202,5224952.66253417,0,-0.389413595357879,0,0
726192.68762183,5224952.28333633,0,-0.395764974650901,0,0
726193.609167407,5224951.89830532,0,-0.402604798227502,0,0
726194.528035749,5224951.50698959,0,-0.409932310660241,0,0
726195.444043853,5224951.1089376,0,-0.417746445245088,0,0
726196.357008717,5224950.7036978,0,-0.426045760230973,0,0
726197.266747338,5224950.29081864,0,-0.434828389768609,0,0
726198.173076714,5224949.86984859,0,-0.444091988711407,0,0
726199.075813842,5224949.44033608,0,-0.453833673383108,0,0
726199.97477572,5224949.00182959,0,-0.464161521439788,0,0
726200.869705633,5224948.55378959,0,-0.477035620822644,0,0
726201.759052417,5224948.09413176,0,-0.49414841856999,0,0
726202.640160386,5224947.61945366,0,-0.515585738729822,0,0
726203.510338432,5224947.12631054,0,-0.541379235248041,0,0
726204.366895446,5224946.61125767,0,-0.570938167659978,0,0
726205.207488725,5224946.07135053,0,-0.598923686709363,0,0
726206.032819377,5224945.50801458,0,-0.62255942971328,0,0
