x,y,z,yaw,mps,change_flag
294197.549912497,5601174.25680876,0,-1.42419706827321,0,0
294197.696216164,5601173.26598468,0,-1.40302024410159,0,0
294197.863322142,5601172.27934177,0,-1.37964446333838,0,0
294198.053241038,5601171.29792267,0,-1.35404176025637,0,0
294198.267983458,5601170.32277001,0,-1.32668388502611,0,0
294198.509101087,5601169.35473651,0,-1.30091105617476,0,0
294198.775042646,5601168.39339061,0,-1.27814722214296,0,0
294199.062971568,5601167.43776884,0,-1.25842499330517,0,0
294199.370047168,5601166.48690598,0,-1.24175407024355,0,0
294199.693428764,5601165.53983684,0,-1.22813111586153,0,0
294200.030275671,5601164.59559623,0,-1.21754444320443,0,0
294200.377747205,5601163.65321894,0,-1.20996556855415,0,0
294200.733013451,5601162.71174622,0,-1.20286550068942,0,0
294201.095449835,5601161.77153649,0,-1.19066206638937,0,0
294201.469314746,5601160.83586464,0,-1.17255419544479,0,0
294201.859521504,5601159.90839675,0,-1.14844851885033,0,0
294202.270983429,5601158.99279889,0,-1.11823122420343,0,0
294202.708613842,5601158.09273713,0,-1.08179365623015,0,0
294203.177326062,5601157.21187753,0,-1.03906658635957,0,0
294203.68203341,5601156.35388618,0,-0.990168291415183,0,0
294204.227562869,5601155.5223706,0,-0.941121424148461,0,0
294204.813894261,5601154.71765228,0,-0.900958572330721,0,0
294205.433679807,5601153.93508502,0,-0.870390063249729,0,0
294206.078962587,5601153.16960967,0,-0.849295852250666,0,0
294206.741785683,5601152.41616711,0,-0.837548816536522,0,0
294207.414192175,5601151.66969819,0,-0.83506972721987,0,0
294208.088225146,5601150.92514375,0,-0.840271448472593,0,0
294208.757284649,5601150.17831154,0,-0.845259297175768,0,0
294209.421554197,5601149.42934275,0,-0.847550483855354,0,0
294210.083332654,5601148.67972993,0,-0.847131869131926,0,0
294210.744919578,5601147.93096605,0,-0.843997758536224,0,0
294211.408614531,5601147.1845441,0,-0.838149232400938,0,0
294212.076717071,5601146.44195708,0,-0.829624798422778,0,0
294212.751482208,5601145.7047023,0,-0.818854581695642,0,0
294213.434540842,5601144.97433794,0,-0.806144367691985,0,0
294214.127064286,5601144.25246697,0,-0.79149360537695,0,0
294214.830213174,5601143.5406934,0,-0.774894857660327,0,0
294215.545148143,5601142.84062123,0,-0.756342635504736,0,0
294216.273029826,5601142.15385448,0,-0.735837500328501,0,0
294217.015014304,5601141.48199831,0,-0.713643999506424,0,0
294217.771693076,5601140.8268017,0,-0.690222011926146,0,0
294218.542553707,5601140.19029482,0,-0.665644223811409,0,0
294219.326963501,5601139.57438506,0,-0.641107671475498,0,0
